id_penyumbang,makanan_disumbangkan,jumlah_disumbangkan,lokasi_lat_penyumbang,lokasi_lon_penyumbang,kondisi_makanan,is_halal_donor,is_for_child_donor,is_for_elderly_donor,is_alergan,id_penerima,makanan_dibutuhkan,jumlah_dibutuhkan,lokasi_lat_penerima,lokasi_lon_penerima,frekuensi_menerima,kondisi_makanan_diterima,is_halal_receiver,is_for_child_receiver,is_for_elderly_receiver,is_alergan_free,status_penerima,matching_score
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T47,minuman,25,-5.403560282540464,105.2417630988575,5,layak_konsumsi_hampir_kadaluarsa,False,False,True,False,tidak mendesak,0.6704999999999999
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T48,makanan,27,-5.4051271784764,105.25389445101617,8,tidak_layak konsumsi,False,False,False,False,normal,0.3407407407407408
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T49,minuman,21,-5.401598958575674,105.27346986699298,1,layak_konsumsi,True,False,True,True,tidak mendesak,0.5970238095238095
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T50,minuman,14,-5.370069366251486,105.26884882662708,1,hampir_kadaluarsa,False,False,True,True,mendesak,0.8767857142857142
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T51,minuman,36,-5.374338085764345,105.28468646738956,6,hampir_kadaluarsa,False,False,True,True,tidak mendesak,0.6662698412698411
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T52,minuman,47,-5.375894119619393,105.28468986906444,6,layak_konsumsi_hampir_kadaluarsa,True,True,True,False,tidak mendesak,0.3899696048632219
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T53,makanan,29,-5.369571338716552,105.2525242039176,10,hampir_kadaluarsa,True,False,False,True,normal,0.3887147335423198
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T54,minuman,2,-5.379657152373781,105.2698861008449,10,hampir_kadaluarsa,False,True,False,True,mendesak,0.8318181818181817
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T55,makanan,12,-5.388522386483765,105.27706277908672,8,layak_konsumsi_hampir_kadaluarsa,True,True,False,True,tidak mendesak,0.27499999999999997
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T56,minuman,31,-5.373461064830365,105.26966395429169,1,layak_konsumsi_hampir_kadaluarsa,True,False,False,False,mendesak,0.5939516129032257
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T57,minuman,39,-5.371358177451811,105.2379364121958,9,hampir_kadaluarsa,False,True,True,True,mendesak,0.7376282051282049
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T58,makanan_minuman,21,-5.379274811167013,105.23196871701796,7,hampir_kadaluarsa,False,False,False,False,normal,0.6938988095238096
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T59,makanan_minuman,13,-5.397477069328855,105.24508441261938,5,tidak_layak konsumsi,True,False,False,False,normal,0.4528846153846154
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T60,minuman,18,-5.396231541170549,105.23523512554382,7,hampir_kadaluarsa,True,False,False,True,tidak mendesak,0.5454861111111111
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T61,makanan,24,-5.383732284836639,105.25163123860786,5,tidak_layak konsumsi,True,False,False,True,normal,0.24583333333333335
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T62,minuman,16,-5.370237522037654,105.25175008304672,10,layak_konsumsi,False,False,False,False,normal,0.6193181818181819
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T63,minuman,46,-5.367038847988304,105.25458678096442,5,layak_konsumsi,True,True,True,True,normal,0.5168478260869565
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T64,makanan_minuman,37,-5.395779385828287,105.28799481581346,1,layak_konsumsi_hampir_kadaluarsa,True,True,True,False,tidak mendesak,0.41790540540540544
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T65,makanan_minuman,42,-5.4044392619929225,105.24243096894084,10,layak_konsumsi_hampir_kadaluarsa,True,True,True,True,tidak mendesak,0.4615800865800866
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T66,makanan_minuman,28,-5.373646089250235,105.28563111028993,3,hampir_kadaluarsa,False,False,False,True,tidak mendesak,0.5758928571428571
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T67,makanan_minuman,42,-5.404514433154517,105.2350065524054,7,layak_konsumsi_hampir_kadaluarsa,False,False,False,False,mendesak,0.6641369047619047
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T68,makanan,41,-5.393579743899067,105.2655448019048,3,tidak_layak konsumsi,True,True,True,False,tidak mendesak,0.19862804878048781
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T69,minuman,41,-5.393327797568677,105.27499993647452,3,layak_konsumsi,False,True,True,False,tidak mendesak,0.5736280487804878
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T70,makanan,19,-5.367002881852326,105.2353520685338,10,layak_konsumsi,True,True,True,True,tidak mendesak,0.2673444976076555
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T71,minuman,19,-5.37550673001975,105.27881923041603,8,hampir_kadaluarsa,True,False,True,True,tidak mendesak,0.6438596491228069
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T72,makanan,36,-5.368593638478763,105.2348610357526,7,tidak_layak konsumsi,False,True,True,True,mendesak,0.3899305555555556
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T73,minuman,1,-5.379469373635833,105.2484517247208,8,hampir_kadaluarsa,False,False,True,True,tidak mendesak,0.8333333333333331
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T74,makanan_minuman,27,-5.365638660896078,105.23057151792226,4,hampir_kadaluarsa,True,False,False,True,mendesak,0.6474074074074073
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T75,makanan,5,-5.4048726380385705,105.23870134947607,2,tidak_layak konsumsi,False,False,True,True,mendesak,0.54
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T76,makanan,15,-5.3723874300841725,105.28575491035448,4,layak_konsumsi,True,False,False,True,mendesak,0.30333333333333334
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T77,makanan,40,-5.395301399862481,105.23947093194286,9,layak_konsumsi_hampir_kadaluarsa,False,True,False,False,mendesak,0.4625
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T78,makanan_minuman,32,-5.393063436518988,105.2388540721831,1,layak_konsumsi_hampir_kadaluarsa,True,True,True,False,normal,0.54375
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T79,makanan_minuman,48,-5.381030519656766,105.23681123025402,5,layak_konsumsi,True,True,False,True,mendesak,0.5666666666666667
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T80,makanan_minuman,34,-5.383450310730308,105.28377679760852,9,tidak_layak konsumsi,False,False,True,True,normal,0.5633823529411764
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T81,minuman,25,-5.385611370230906,105.24602874642858,1,tidak_layak konsumsi,False,True,False,True,normal,0.5705
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T82,minuman,49,-5.3902870497425495,105.22869194021575,8,layak_konsumsi,True,False,True,False,mendesak,0.6624149659863945
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T83,makanan_minuman,37,-5.395735065850102,105.26762745154667,1,tidak_layak konsumsi,False,True,False,True,normal,0.5679054054054054
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T84,makanan,37,-5.372728857715112,105.24624318404956,2,tidak_layak konsumsi,False,False,False,False,mendesak,0.40540540540540543
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T85,minuman,19,-5.39779814491477,105.25857814062344,6,hampir_kadaluarsa,True,False,True,True,mendesak,0.7462406015037593
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T86,minuman,31,-5.386114849911168,105.27045945270868,5,tidak_layak konsumsi,True,False,False,False,normal,0.4439516129032258
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T87,minuman,8,-5.393398057234725,105.28340940019498,6,hampir_kadaluarsa,False,False,True,False,normal,0.7357142857142857
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T88,makanan_minuman,39,-5.405180281479233,105.23735188275133,4,tidak_layak konsumsi,True,True,False,False,mendesak,0.49512820512820516
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T89,makanan,14,-5.399108023771207,105.27216958344378,4,layak_konsumsi_hampir_kadaluarsa,False,False,True,False,tidak mendesak,0.47928571428571426
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T90,makanan,39,-5.390441613800905,105.27703301608744,7,tidak_layak konsumsi,False,False,False,True,normal,0.33950320512820514
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T91,makanan,26,-5.375387862251793,105.26687735828904,6,layak_konsumsi,True,True,False,True,mendesak,0.36840659340659343
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T92,minuman,38,-5.395378305211837,105.27793105408936,3,hampir_kadaluarsa,True,False,True,True,tidak mendesak,0.6490131578947368
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T93,makanan,12,-5.381446983224385,105.26058468399398,2,hampir_kadaluarsa,True,False,False,True,mendesak,0.46666666666666673
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T94,minuman,35,-5.374230515527416,105.22970759178568,7,hampir_kadaluarsa,False,False,False,True,mendesak,0.7400892857142857
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T95,makanan_minuman,25,-5.400424486390704,105.28099722354634,7,hampir_kadaluarsa,True,True,False,False,tidak mendesak,0.467375
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T96,makanan,35,-5.374642765375084,105.23696016118342,5,tidak_layak konsumsi,True,False,True,False,tidak mendesak,0.29321428571428576
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T97,makanan_minuman,41,-5.369458595044679,105.26370560997476,7,tidak_layak konsumsi,True,False,True,False,mendesak,0.5892530487804878
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T98,makanan_minuman,7,-5.378248378692264,105.27908759930236,6,layak_konsumsi,False,True,True,True,mendesak,0.6892857142857142
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T99,makanan,38,-5.394155064318565,105.2418673002478,9,layak_konsumsi,False,True,False,True,mendesak,0.4627631578947369
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T100,makanan_minuman,28,-5.403640622561667,105.229304709088,3,hampir_kadaluarsa,True,True,False,True,normal,0.6008928571428571
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T1,makanan,1,-5.3864306019901065,105.26266063515553,5,layak_konsumsi,False,False,True,False,tidak mendesak,0.5874999999999999
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T2,minuman,20,-5.395715596342399,105.2619966594031,9,hampir_kadaluarsa,True,True,True,False,tidak mendesak,0.4525
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T3,minuman,46,-5.396494113812611,105.28577151227366,4,tidak_layak konsumsi,True,False,True,False,normal,0.2954347826086957
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T4,makanan_minuman,15,-5.37023611446767,105.2656968734426,5,hampir_kadaluarsa,False,True,False,False,mendesak,0.6058333333333332
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T5,minuman,48,-5.396749754234537,105.27453068998103,10,layak_konsumsi,True,False,False,False,tidak mendesak,0.33598484848484855
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T6,makanan,27,-5.384695057715781,105.27026869812131,9,layak_konsumsi_hampir_kadaluarsa,True,False,False,False,tidak mendesak,0.5593518518518518
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T7,makanan,34,-5.396662394524932,105.24057247214115,1,tidak_layak konsumsi,True,True,False,False,mendesak,0.6536764705882352
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T8,minuman,25,-5.405861402188426,105.24526636423208,7,layak_konsumsi,True,False,True,True,tidak mendesak,0.240375
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T9,makanan,15,-5.372639329426373,105.25765231417024,10,hampir_kadaluarsa,True,True,False,True,tidak mendesak,0.47515151515151516
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T10,makanan_minuman,41,-5.378808574001295,105.2585414717999,2,layak_konsumsi_hampir_kadaluarsa,False,True,False,True,normal,0.4841463414634147
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T11,makanan,24,-5.382090652839067,105.28847287720164,3,hampir_kadaluarsa,True,False,True,False,mendesak,0.5770833333333334
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T12,makanan,50,-5.388068736063081,105.25775482344024,2,layak_konsumsi,True,True,True,False,normal,0.678
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T13,makanan,27,-5.403203353556323,105.26040644381716,5,layak_konsumsi_hampir_kadaluarsa,False,True,False,False,tidak mendesak,0.5393518518518519
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T14,makanan_minuman,25,-5.405373580704513,105.2759378077154,7,tidak_layak konsumsi,True,False,False,True,tidak mendesak,0.465375
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T15,makanan,15,-5.380581031258931,105.2789232456178,10,hampir_kadaluarsa,False,True,True,False,tidak mendesak,0.6001515151515151
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T16,makanan,40,-5.380794750411897,105.28023092149604,8,tidak_layak konsumsi,True,True,True,False,normal,0.5933333333333334
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T17,makanan_minuman,12,-5.405527194625631,105.27239815083271,2,layak_konsumsi,True,True,True,False,tidak mendesak,0.625
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T18,makanan_minuman,6,-5.37031110474935,105.2548199234742,6,layak_konsumsi_hampir_kadaluarsa,False,False,True,False,normal,0.6357142857142857
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T19,makanan,19,-5.372220550592904,105.25794844155962,7,hampir_kadaluarsa,True,False,True,True,normal,0.5080592105263159
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T20,minuman,37,-5.369794990481451,105.28887759264008,4,layak_konsumsi_hampir_kadaluarsa,False,True,True,True,normal,0.30283783783783785
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T21,makanan_minuman,32,-5.37413226402992,105.26711209662466,3,layak_konsumsi,True,True,True,True,normal,0.5125
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T22,minuman,41,-5.402191352778549,105.24684477192488,7,layak_konsumsi_hampir_kadaluarsa,True,False,True,True,mendesak,0.31852134146341465
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T23,makanan_minuman,48,-5.377686767907542,105.2302085225336,10,tidak_layak konsumsi,False,True,False,False,mendesak,0.6109848484848485
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T24,minuman,2,-5.38096342688741,105.26266242460684,3,layak_konsumsi,True,False,False,False,normal,0.54375
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T25,makanan_minuman,6,-5.371688281037655,105.24955254759531,1,layak_konsumsi,False,True,True,True,mendesak,0.7124999999999999
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T26,makanan_minuman,7,-5.372421562233417,105.2657899577272,8,layak_konsumsi_hampir_kadaluarsa,True,False,False,True,normal,0.5583333333333333
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T27,minuman,2,-5.368871101874476,105.26069496524246,8,tidak_layak konsumsi,False,True,False,True,normal,0.33333333333333337
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T28,makanan_minuman,37,-5.393149441660301,105.25792649238338,10,hampir_kadaluarsa,True,True,True,True,mendesak,0.6196560196560196
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T29,makanan,3,-5.372693127179539,105.2726635468106,3,tidak_layak konsumsi,False,False,False,False,mendesak,0.71875
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T30,makanan_minuman,35,-5.401821902570533,105.25089057987516,9,tidak_layak konsumsi,True,True,True,False,tidak mendesak,0.6224999999999999
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T31,makanan,24,-5.405373096184968,105.22932688252544,10,tidak_layak konsumsi,True,False,False,False,normal,0.6901515151515152
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T32,makanan,36,-5.370438503126896,105.28519116408656,10,layak_konsumsi_hampir_kadaluarsa,True,True,True,False,normal,0.5957070707070707
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T33,minuman,5,-5.374699957648608,105.2858724054971,4,layak_konsumsi,True,False,True,False,tidak mendesak,0.31500000000000006
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T34,makanan_minuman,28,-5.380300776535751,105.27282900668936,5,layak_konsumsi,True,True,True,True,normal,0.5125
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T35,makanan,7,-5.403418685394739,105.23045957440934,1,hampir_kadaluarsa,True,False,False,False,normal,0.7625
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T36,makanan_minuman,6,-5.401535933637472,105.280817664295,8,layak_konsumsi_hampir_kadaluarsa,False,True,False,False,normal,0.5583333333333333
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T37,makanan,15,-5.392577407969485,105.22753442876451,10,tidak_layak konsumsi,True,True,False,False,tidak mendesak,0.5751515151515151
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T38,makanan_minuman,30,-5.400514755724289,105.27579325008364,7,layak_konsumsi,False,True,False,True,mendesak,0.4560416666666667
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T39,makanan,12,-5.389982896871855,105.24811384027576,8,hampir_kadaluarsa,False,True,False,False,tidak mendesak,0.5833333333333333
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T40,minuman,49,-5.40495278907557,105.2264579495666,5,tidak_layak konsumsi,True,False,False,False,tidak mendesak,0.41607142857142865
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T41,minuman,9,-5.376539608366373,105.23427578420235,6,layak_konsumsi,False,False,False,True,mendesak,0.48571428571428577
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T42,minuman,2,-5.380736035100376,105.26898118993108,4,hampir_kadaluarsa,True,False,False,False,tidak mendesak,0.41500000000000004
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T43,makanan,19,-5.40538078795366,105.23590563896394,9,tidak_layak konsumsi,True,True,True,True,normal,0.6061842105263158
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T44,makanan_minuman,10,-5.398236754579025,105.27665241846417,8,layak_konsumsi,True,False,False,False,tidak mendesak,0.6083333333333333
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T45,makanan,40,-5.380132933886118,105.23174945202544,7,layak_konsumsi_hampir_kadaluarsa,True,True,False,False,normal,0.5693750000000001
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T46,minuman,49,-5.4019639499640135,105.24466033546528,5,layak_konsumsi_hampir_kadaluarsa,True,True,True,False,mendesak,0.5160714285714286
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T47,minuman,25,-5.403560282540464,105.2417630988575,5,layak_konsumsi_hampir_kadaluarsa,False,False,True,False,tidak mendesak,0.3435
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T48,makanan,27,-5.4051271784764,105.25389445101617,8,tidak_layak konsumsi,False,False,False,False,normal,0.6851851851851851
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T49,minuman,21,-5.401598958575674,105.27346986699298,1,layak_konsumsi,True,False,True,True,tidak mendesak,0.2041666666666667
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T50,minuman,14,-5.370069366251486,105.26884882662708,1,hampir_kadaluarsa,False,False,True,True,mendesak,0.3375
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T51,minuman,36,-5.374338085764345,105.28468646738956,6,hampir_kadaluarsa,False,False,True,True,tidak mendesak,0.1496031746031746
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T52,minuman,47,-5.375894119619393,105.28468986906444,6,layak_konsumsi_hampir_kadaluarsa,True,True,True,False,tidak mendesak,0.34050151975683896
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T53,makanan,29,-5.369571338716552,105.2525242039176,10,hampir_kadaluarsa,True,False,False,True,normal,0.5800940438871472
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T54,minuman,2,-5.379657152373781,105.2698861008449,10,hampir_kadaluarsa,False,True,False,True,mendesak,0.3068181818181819
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T55,makanan,12,-5.388522386483765,105.27706277908672,8,layak_konsumsi_hampir_kadaluarsa,True,True,False,True,tidak mendesak,0.4083333333333334
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T56,minuman,31,-5.373461064830365,105.26966395429169,1,layak_konsumsi_hampir_kadaluarsa,True,False,False,False,mendesak,0.48266129032258065
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T57,minuman,39,-5.371358177451811,105.2379364121958,9,hampir_kadaluarsa,False,True,True,True,mendesak,0.41839743589743594
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T58,makanan_minuman,21,-5.379274811167013,105.23196871701796,7,hampir_kadaluarsa,False,False,False,False,normal,0.7010416666666667
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T59,makanan_minuman,13,-5.397477069328855,105.24508441261938,5,tidak_layak konsumsi,True,False,False,False,normal,0.7374999999999999
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T60,minuman,18,-5.396231541170549,105.23523512554382,7,hampir_kadaluarsa,True,False,False,True,tidak mendesak,0.3621527777777778
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T61,makanan,24,-5.383732284836639,105.25163123860786,5,tidak_layak konsumsi,True,False,False,True,normal,0.5958333333333333
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T62,minuman,16,-5.370237522037654,105.25175008304672,10,layak_konsumsi,False,False,False,False,normal,0.5193181818181818
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T63,minuman,46,-5.367038847988304,105.25458678096442,5,layak_konsumsi,True,True,True,True,normal,0.3679347826086957
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T64,makanan_minuman,37,-5.395779385828287,105.28799481581346,1,layak_konsumsi_hampir_kadaluarsa,True,True,True,False,tidak mendesak,0.5753378378378378
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T65,makanan_minuman,42,-5.4044392619929225,105.24243096894084,10,layak_konsumsi_hampir_kadaluarsa,True,True,True,True,tidak mendesak,0.5151515151515151
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T66,makanan_minuman,28,-5.373646089250235,105.28563111028993,3,hampir_kadaluarsa,False,False,False,True,tidak mendesak,0.46874999999999994
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T67,makanan_minuman,42,-5.404514433154517,105.2350065524054,7,layak_konsumsi_hampir_kadaluarsa,False,False,False,False,mendesak,0.7177083333333333
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T68,makanan,41,-5.393579743899067,105.2655448019048,3,tidak_layak konsumsi,True,True,True,False,tidak mendesak,0.6278963414634147
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T69,minuman,41,-5.393327797568677,105.27499993647452,3,layak_konsumsi,False,True,True,False,tidak mendesak,0.35289634146341464
D33,makanan,14,-5.390628555560123,105.23822458473308,tidak_layak_konsumsi,True,False,False,True,T70,makanan,19,-5.367002881852326,105.2353520685338,10,layak_konsumsi,True,True,True,True,tidak mendesak,0.5555023923444976
